city,temperature,humidity,rainfall,nitrogen,phosphorus,potassium,crop_yield,soil_fertility_index
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,1431.5657079732175,446.4970687580789
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,2257.423924305306,446.4970687580789
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,1997.1689165955,446.4970687580789
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,1915.1926619664896,446.4970687580789
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,1644.8851490160175,446.4970687580789
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,3533.615026041694,446.4970687580789
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,1746.2802355441434,446.4970687580789
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,4229.7606206562505,446.4970687580789
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,1440.207698110707,446.4970687580789
City_A,25.61810178271044,64.30179407605753,38.8677289689482,111.95942459383016,106.12771975694965,228.40992440729912,4272.059063689972,446.4970687580789
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,1125.716742746937,512.552349471538
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,3034.282764658811,512.552349471538
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,2641.531692142519,512.552349471538
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,1307.919639315172,512.552349471538
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,4718.790609370292,512.552349471538
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,4485.84236075087,512.552349471538
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,4570.235993959911,512.552349471538
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,4584.365199693973,512.552349471538
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,1911.7406501677667,512.552349471538
City_B,34.260714596148745,46.82096494749166,27.134903177389592,171.3244787222995,127.0967179954561,214.13115275378243,4442.9223330253735,512.552349471538
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,3545.641645055121,429.2709335097431
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,4630.265895704372,429.2709335097431
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,4022.2045541721945,429.2709335097431
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,2159.005811655072,429.2709335097431
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,4232.481518257668,429.2709335097431
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,4214.688307596458,429.2709335097431
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,3157.3689676626027,429.2709335097431
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,2272.0138998874554,429.2709335097431
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,2708.431154505025,429.2709335097431
City_C,30.97990912717108,42.60206371941118,82.87375091519293,176.07850486168974,99.37955963643908,153.81286901161428,1027.8085221247627,429.2709335097431
City_A,28.979877262955547,77.95542149013333,35.67533266935893,111.95942459383016,106.12771975694965,228.40992440729912,1431.5657079732175,446.4970687580789
City_A,28.979877262955547,77.95542149013333,35.67533266935893,111.95942459383016,106.12771975694965,228.40992440729912,2257.423924305306,446.4970687580789
City_A,28.979877262955547,77.95542149013333,35.67533266935893,111.95942459383016,106.12771975694965,228.40992440729912,1997.1689165955,446.4970687580789
City_A,28.979877262955547,77.95542149013333,35.67533266935893,111.95942459383016,106.12771975694965,228.40992440729912,1915.1926619664896,446.4970687580789
City_A,28.979877262955547,77.95542149013333,35.67533266935893,111.95942459383016,106.12771975694965,228.40992440729912,1644.8851490160175,446.4970687580789
City_A,28.979877262955547,77.95542149013333,35.67533266935893,111.95942459383016,106.12771975694965,228.40992440729912,3533.615026041694,446.4970687580789
City_A,28.979877262955547,77.95542149013333,35.67533266935893,111.95942459383016,106.12771975694965,228.40992440729912,1746.2802355441434,446.4970687580789
City_A,28.979877262955547,77.95542149013333,35.67533266935893,111.95942459383016,106.12771975694965,228.40992440729912,4229.7606206562505,446.4970687580789
